Group 1
+--------------------------------------------------------------------------------------------+------------------------------+
|                                           Smile                                            |            Masses            |
|          C=CCNc1nc(c(s1)C(=O)c2cccc(c2)C(F)(F)F)N           |   ('M+NH4', 345.099140664)    |
|          C=CCNc1nc(c(s1)C(=O)c2cccc(c2)C(F)(F)F)N           |  ('M-H', 326.05804166400003)  |
|          C=CCNc1nc(c(s1)C(=O)c2cccc(c2)C(F)(F)F)N           |    ('M+Br', 405.984202664)    |
|          C=CCNc1nc(c(s1)C(=O)c2cccc(c2)C(F)(F)F)N           |    ('M+Cl', 362.034719664)    |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |     ('M', 260.116092372)      |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |    ('M+H', 261.123368372)     |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |    ('M+Na', 283.105310372)    |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |  ('M+K', 299.07925037200005)  |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |   ('M+NH4', 278.149915372)    |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |  ('M-H', 259.10881637200004)  |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |    ('M+Br', 339.034977372)    |
|         C=CC[C@@H]1[C@@H](C(=O)N1)NC(=O)COc2ccccc2          |    ('M+Cl', 295.085494372)    |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |      ('M', 397.13255096)      |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |     ('M+H', 398.13982696)     |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |    ('M+Na', 420.12176896)     |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |     ('M+K', 436.09570896)     |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     | ('M+NH4', 415.16637395999993) |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |     ('M-H', 396.12527496)     |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |    ('M+Br', 476.05143596)     |
|     CC(=O)C1=C(C(=O)N(C1c2ccccc2F)CC(CC(=O)O)c3ccccc3)O     |    ('M+Cl', 432.10195296)     |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |      ('M', 463.15657728)      |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |     ('M+H', 464.16385328)     |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |    ('M+Na', 486.14579528)     |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |     ('M+K', 502.11973528)     |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |    ('M+NH4', 481.19040028)    |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |     ('M-H', 462.14930128)     |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |    ('M+Br', 542.07546228)     |
| CC(=O)Nc1ccc(cc1)S(=O)(=O)N2CCN(CC2)C(=O)c3ccc(cc3)c4ccccc4 |    ('M+Cl', 498.12597928)     |
+-------------------------------------------------------------+-------------------------------+

Group 57
+--------------------------------------------------------------+--------------------------+
|                            Smile                             |          Masses          |
+--------------------------------------------------------------+--------------------------+
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |   ('M', 347.09289164)    |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |  ('M+H', 348.10016764)   |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |  ('M+Na', 370.08210964)  |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |  ('M+K', 386.05604964)   |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  | ('M+NH4', 365.12671464)  |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |  ('M-H', 346.08561564)   |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |  ('M+Br', 426.01177664)  |
|  C=CCOC(=O)Nc1ccn(c(=O)n1)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F  |  ('M+Cl', 382.06229364)  |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                |   ('M', 280.121177752)   |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                |  ('M+H', 281.128453752)  |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                | ('M+Na', 303.110395752)  |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                |  ('M+K', 319.084335752)  |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                | ('M+NH4', 298.155000752) |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                |  ('M-H', 279.113901752)  |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                | ('M+Br', 359.040062752)  |
|               C=CCOc1ccccc1C2Nc3ccccc3C(=O)N2                | ('M+Cl', 315.090579752)  |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     |   ('M', 417.135841836)   |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     |  ('M+H', 418.143117836)  |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     | ('M+Na', 440.125059836)  |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     |  ('M+K', 456.098999836)  |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     | ('M+NH4', 435.169664836) |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     |  ('M-H', 416.128565836)  |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     | ('M+Br', 496.054726836)  |
|    CC(=O)N1C(CC(=N1)c2cccc(c2)NS(=O)(=O)C)c3cccc(c3OC)OC     | ('M+Cl', 452.105243836)  |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 |   ('M', 484.203193124)   |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 |  ('M+H', 485.210469124)  |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 | ('M+Na', 507.192411124)  |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 |  ('M+K', 523.166351124)  |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 | ('M+NH4', 502.237016124) |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 |  ('M-H', 483.195917124)  |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 | ('M+Br', 563.122078124)  |
| CC(=O)c1ccc(cc1)OCCCC(=O)N2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCCC4 | ('M+Cl', 519.172595124)  |
+--------------------------------------------------------------+--------------------------+

Group 58
+--------------------------------------------------------------+------------------------------+
|                            Smile                             |            Masses            |
+--------------------------------------------------------------+------------------------------+
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |      ('M', 342.2307282)      |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |     ('M+H', 343.2380042)     |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |    ('M+Na', 365.2199462)     |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |     ('M+K', 381.1938862)     |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |    ('M+NH4', 360.2645512)    |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |     ('M-H', 341.2234522)     |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |    ('M+Br', 421.1496132)     |
|            C=CCOc1ccc(cc1)C(=O)N2CCCCC2CCN3CCCC3             |    ('M+Cl', 377.2001302)     |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |     ('M', 293.148789468)     |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |    ('M+H', 294.156065468)    |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |   ('M+Na', 316.138007468)    |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            | ('M+K', 332.11194746800004)  |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |   ('M+NH4', 311.182612468)   |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |    ('M-H', 292.141513468)    |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |   ('M+Br', 372.067674468)    |
|           CC(=C)Cn1c2c(=O)[nH]c(=O)n(c2nc1NCCCO)C            |   ('M+Cl', 328.118191468)    |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     |     ('M', 445.147155468)     |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     |  ('M+H', 446.1544314679999)  |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     | ('M+Na', 468.13637346799993) |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     |    ('M+K', 484.110313468)    |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     | ('M+NH4', 463.1809784679999) |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     |    ('M-H', 444.139879468)    |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     |   ('M+Br', 524.066040468)    |
|    CC(=O)N1Cc2ccccc2CC1C(=O)N3CCN(CC3)S(=O)(=O)c4ccccc4F     |   ('M+Cl', 480.116557468)    |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |     ('M', 222.089208928)     |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |    ('M+H', 223.096484928)    |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |   ('M+Na', 245.078426928)    |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |    ('M+K', 261.052366928)    |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |   ('M+NH4', 240.123031928)   |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |    ('M-H', 221.081932928)    |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |   ('M+Br', 301.008093928)    |
|                 CC(=O)c1cc(c(cc1OC)OC)C(=O)C                 |   ('M+Cl', 257.058610928)    |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F |     ('M', 495.105131788)     |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F |  ('M+H', 496.1124077879999)  |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F | ('M+Na', 518.0943497879999)  |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F |  ('M+K', 534.0682897879999)  |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F |   ('M+NH4', 513.138954788)   |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F |    ('M-H', 494.097855788)    |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F | ('M+Br', 574.0240167879999)  |
| CC(C(=O)Nc1ccc(c(c1F)F)F)N2CCN(CC2)S(=O)(=O)c3ccccc3C(F)(F)F | ('M+Cl', 530.0745337879999)  |
+--------------------------------------------------------------+------------------------------+

Group 59
+--------------------------------------------------------+------------------------------+
|                         Smile                          |            Masses            |
+--------------------------------------------------------+------------------------------+
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |     ('M', 311.115758024)     |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |    ('M+H', 312.123034024)    |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |   ('M+Na', 334.104976024)    |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |    ('M+K', 350.078916024)    |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |   ('M+NH4', 329.149581024)   |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |    ('M-H', 310.108482024)    |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |   ('M+Br', 390.034643024)    |
|         C=CCOc1cccc(c1)C(=O)NCc2ccc3c(c2)OCO3          |   ('M+Cl', 346.085160024)    |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |     ('M', 239.03492086)      |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |    ('M+H', 240.04219686)     |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |    ('M+Na', 262.02413886)    |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |    ('M+K', 277.99807886)     |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |   ('M+NH4', 257.06874386)    |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |    ('M-H', 238.02764486)     |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |    ('M+Br', 317.95380586)    |
|              CC(=O)CN1c2cc(ccc2OCC1=O)Cl               |    ('M+Cl', 274.00432286)    |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      |   ('M', 377.1142337999999)   |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      |  ('M+H', 378.1215097999999)  |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      | ('M+Na', 400.1034517999999)  |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      | ('M+K', 416.07739179999993)  |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      | ('M+NH4', 395.1480567999999) |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      |  ('M-H', 376.1069577999999)  |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      | ('M+Br', 456.0331187999999)  |
|     CC(=O)N(C)c1ccc(cc1)NC(=O)Nc2cc(c(cc2OC)OC)Cl      | ('M+Cl', 412.0836357999999)  |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |     ('M', 427.15657728)      |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |    ('M+H', 428.16385328)     |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |    ('M+Na', 450.14579528)    |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |    ('M+K', 466.11973528)     |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |   ('M+NH4', 445.19040028)    |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |    ('M-H', 426.14930128)     |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |    ('M+Br', 506.07546228)    |
| CC(=O)N1CCN(CC1)S(=O)(=O)c2cccc(c2)C(=O)N3CCc4ccccc4C3 |    ('M+Cl', 462.12597928)    |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |     ('M', 478.056190316)     |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |    ('M+H', 479.063466316)    |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |   ('M+Na', 501.045408316)    |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |    ('M+K', 517.019348316)    |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |   ('M+NH4', 496.090013316)   |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |    ('M-H', 477.048914316)    |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |   ('M+Br', 556.975075316)    |
| CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)CCS(=O)(=O)c3ccc(cc3)Br |   ('M+Cl', 513.025592316)    |
+--------------------------------------------------------+------------------------------+

Group 60
+----------------------------------------------------------+-------------------------------+
|                          Smile                           |            Masses             |
+----------------------------------------------------------+-------------------------------+
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |     ('M', 298.106590308)      |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |    ('M+H', 299.113866308)     |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |    ('M+Na', 321.095808308)    |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |    ('M+K', 337.069748308)     |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           | ('M+NH4', 316.14041330799995) |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |    ('M-H', 297.099314308)     |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |    ('M+Br', 377.025475308)    |
|          C=CCn1c2ccccc2n3c1nc(=O)c(n3)CCC(=O)O           |    ('M+Cl', 333.075992308)    |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |     ('M', 368.271530392)      |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |    ('M+H', 369.278806392)     |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |    ('M+Na', 391.260748392)    |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |    ('M+K', 407.234688392)     |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |   ('M+NH4', 386.305353392)    |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |    ('M-H', 367.264254392)     |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |    ('M+Br', 447.190415392)    |
| CC(=O)C12CC=CCC1CC3[C@@]2(CCC4C3CC=C5[C@@]4(CCC(C5)O)C)C |    ('M+Cl', 403.240932392)    |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |      ('M', 418.19262844)      |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |     ('M+H', 419.19990444)     |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |    ('M+Na', 441.18184644)     |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |     ('M+K', 457.15578644)     |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |    ('M+NH4', 436.22645144)    |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |     ('M-H', 417.18535244)     |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |    ('M+Br', 497.11151344)     |
|  CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)NCCOC34CC5CC(C3)CC(C5)C4  |    ('M+Cl', 453.16203044)     |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |      ('M', 247.19361442)      |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |     ('M+H', 248.20089042)     |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |    ('M+Na', 270.18283242)     |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |     ('M+K', 286.15677242)     |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |    ('M+NH4', 265.22743742)    |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |     ('M-H', 246.18633842)     |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |    ('M+Br', 326.11249942)     |
|           CC(=O)Nc1cc(cc(c1)C(C)(C)C)C(C)(C)C            |    ('M+Cl', 282.16301642)     |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |     ('M', 485.107912836)      |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |    ('M+H', 486.115188836)     |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |    ('M+Na', 508.097130836)    |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |    ('M+K', 524.071070836)     |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |   ('M+NH4', 503.141735836)    |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |    ('M-H', 484.100636836)     |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |    ('M+Br', 564.026797836)    |
|  CC(=O)c1ccc(cc1)OCCCC(=O)Nc2nnc(s2)SCc3ccc(cc3)C(=O)OC  |    ('M+Cl', 520.077314836)    |
+----------------------------------------------------------+-------------------------------+

Group 61
+-------------------------------------------------------------+--------------------------+
|                            Smile                            |          Masses          |
+-------------------------------------------------------------+--------------------------+
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        |   ('M', 352.160934388)   |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        |  ('M+H', 353.168210388)  |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        | ('M+Na', 375.150152388)  |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        |  ('M+K', 391.124092388)  |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        | ('M+NH4', 370.194757388) |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        |  ('M-H', 351.153658388)  |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        | ('M+Br', 431.079819388)  |
|       CC(=C)Cn1c(=O)c2c([nH]c1=S)-c3ccccc3CC24CCCCC4        | ('M+Cl', 387.130336388)  |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             |   ('M', 265.050570924)   |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             |  ('M+H', 266.057846924)  |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             | ('M+Na', 288.039788924)  |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             |  ('M+K', 304.013728924)  |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             | ('M+NH4', 283.084393924) |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             |  ('M-H', 264.043294924)  |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             | ('M+Br', 343.969455924)  |
|            CC(=O)C1=C(C(=O)N(C1c2ccc(cc2)Cl)C)O             | ('M+Cl', 300.019972924)  |
| CC(=O)N1CCC(CC1)N(c2ccc3c(c2)cc([nH]3)C(C)(C)C)C(=O)c4cccs4 |   ('M', 423.198048168)   |
| CC(=O)N1CCC(CC1)N(c2ccc3c(c2)cc([nH]3)C(C)(C)C)C(=O)c4cccs4 |  ('M+H', 424.205324168)  |
| CC(=O)N1CCC(CC1)N(c2ccc3c(c2)cc([nH]3)C(C)(C)C)C(=O)c4cccs4 | ('M+Na', 446.187266168)  |
| CC(=O)N1CCC(CC1)N(c2ccc3c(c2)cc([nH]3)C(C)(C)C)C(=O)c4cccs4 |  ('M+K', 462.161206168)  |
| CC(=O)N1CCC(CC1)N(c2ccc3c(c2)cc([nH]3)C(C)(C)C)C(=O)c4cccs4 | ('M+NH4', 441.231871168) |
| CC(=O)N1CCC(CC1)N(c2ccc3c(c2)cc([nH]3)C(C)(C)C)C(=O)c4cccs4 |  ('M-H', 422.190772168)  |
